NAME,ADDRESS,SEQ,START,END,TYPE,READWRITE,DEFAULT,IS_REGISTER
TC56_CONFIG,1438,0,0,15,srl,rw,,y
TC57_CONFIG,1439,0,0,15,srl,rw,,y
TC58_CONFIG,143a,0,0,15,srl,rw,,y
TC59_CONFIG,143b,0,0,15,srl,rw,,y
TC60_CONFIG,143c,0,0,15,srl,rw,,y
TC61_CONFIG,143d,0,0,15,srl,rw,,y
TC62_CONFIG,143e,0,0,15,srl,rw,,y
TC63_CONFIG,143f,0,0,15,srl,rw,,y
TC64_CONFIG,1440,0,0,15,srl,rw,,y
TC65_CONFIG,1441,0,0,15,srl,rw,,y
TC66_CONFIG,1442,0,0,15,srl,rw,,y
TC67_CONFIG,1443,0,0,15,srl,rw,,y
TC68_CONFIG,1444,0,0,15,srl,rw,,y
TC69_CONFIG,1445,0,0,15,srl,rw,,y
TC70_CONFIG,1446,0,0,15,srl,rw,,y
TC71_CONFIG,1447,0,0,15,srl,rw,,y
TC72_CONFIG,1448,0,0,15,srl,rw,,y
TC73_CONFIG,1449,0,0,15,srl,rw,,y
TC74_CONFIG,144a,0,0,15,srl,rw,,y
TC75_CONFIG,144b,0,0,15,srl,rw,,y
TC76_CONFIG,144c,0,0,15,srl,rw,,y
TC77_CONFIG,144d,0,0,15,srl,rw,,y
TC78_CONFIG,144e,0,0,15,srl,rw,,y
TC79_CONFIG,144f,0,0,15,srl,rw,,y
TC80_CONFIG,1450,0,0,15,srl,rw,,y
TC81_CONFIG,1451,0,0,15,srl,rw,,y
TC82_CONFIG,1452,0,0,15,srl,rw,,y
TC83_CONFIG,1453,0,0,15,srl,rw,,y
TC84_CONFIG,1454,0,0,15,srl,rw,,y
TC85_CONFIG,1455,0,0,15,srl,rw,,y
TC86_CONFIG,1456,0,0,15,srl,rw,,y
TC87_CONFIG,1457,0,0,15,srl,rw,,y
TC88_CONFIG,1458,0,0,15,srl,rw,,y
TC89_CONFIG,1459,0,0,15,srl,rw,,y
TC90_CONFIG,145a,0,0,15,srl,rw,,y
TC91_CONFIG,145b,0,0,15,srl,rw,,y
TC92_CONFIG,145c,0,0,15,srl,rw,,y
TC93_CONFIG,145d,0,0,15,srl,rw,,y
TC94_CONFIG,145e,0,0,15,srl,rw,,y
TC95_CONFIG,145f,0,0,15,srl,rw,,y
TC96_CONFIG,1460,0,0,15,srl,rw,,y
TC97_CONFIG,1461,0,0,15,srl,rw,,y
TC98_CONFIG,1462,0,0,15,srl,rw,,y
TC99_CONFIG,1463,0,0,15,srl,rw,,y
TC100_CONFIG,1464,0,0,15,srl,rw,,y
TC101_CONFIG,1465,0,0,15,srl,rw,,y
TC102_CONFIG,1466,0,0,15,srl,rw,,y
TC103_CONFIG,1467,0,0,15,srl,rw,,y
TC104_CONFIG,1468,0,0,15,srl,rw,,y
TC105_CONFIG,1469,0,0,15,srl,rw,,y
TC106_CONFIG,146a,0,0,15,srl,rw,,y
TC107_CONFIG,146b,0,0,15,srl,rw,,y
TC108_CONFIG,146c,0,0,15,srl,rw,,y
TC109_CONFIG,146d,0,0,15,srl,rw,,y
TC110_CONFIG,146e,0,0,15,srl,rw,,y
TC111_CONFIG,146f,0,0,15,srl,rw,,y
TC112_CONFIG,1470,0,0,15,srl,rw,,y
TC113_CONFIG,1471,0,0,15,srl,rw,,y
TC114_CONFIG,1472,0,0,15,srl,rw,,y
TC115_CONFIG,1473,0,0,15,srl,rw,,y
TC116_CONFIG,1474,0,0,15,srl,rw,,y
TC117_CONFIG,1475,0,0,15,srl,rw,,y
TC118_CONFIG,1476,0,0,15,srl,rw,,y
TC119_CONFIG,1477,0,0,15,srl,rw,,y
TC120_CONFIG,1478,0,0,15,srl,rw,,y
TC121_CONFIG,1479,0,0,15,srl,rw,,y
TC122_CONFIG,147a,0,0,15,srl,rw,,y
TC123_CONFIG,147b,0,0,15,srl,rw,,y
TC124_CONFIG,147c,0,0,15,srl,rw,,y
TC125_CONFIG,147d,0,0,15,srl,rw,,y
TC126_CONFIG,147e,0,0,15,srl,rw,,y
TC127_CONFIG,147f,0,0,15,srl,rw,,y
TC128_CONFIG,1480,0,0,15,srl,rw,,y
TC129_CONFIG,1481,0,0,15,srl,rw,,y
TC130_CONFIG,1482,0,0,15,srl,rw,,y
TC131_CONFIG,1483,0,0,15,srl,rw,,y
TC132_CONFIG,1484,0,0,15,srl,rw,,y
TC133_CONFIG,1485,0,0,15,srl,rw,,y
TC134_CONFIG,1486,0,0,15,srl,rw,,y
TC135_CONFIG,1487,0,0,15,srl,rw,,y
TC136_CONFIG,1488,0,0,15,srl,rw,,y
TC137_CONFIG,1489,0,0,15,srl,rw,,y
TC138_CONFIG,148a,0,0,15,srl,rw,,y
TC139_CONFIG,148b,0,0,15,srl,rw,,y
TC140_CONFIG,148c,0,0,15,srl,rw,,y
TC141_CONFIG,148d,0,0,15,srl,rw,,y
TC142_CONFIG,148e,0,0,15,srl,rw,,y
TC143_CONFIG,148f,0,0,15,srl,rw,,y
TC144_CONFIG,1490,0,0,15,srl,rw,,y
TC145_CONFIG,1491,0,0,15,srl,rw,,y
TC146_CONFIG,1492,0,0,15,srl,rw,,y
TC147_CONFIG,1493,0,0,15,srl,rw,,y
TC148_CONFIG,1494,0,0,15,srl,rw,,y
TC149_CONFIG,1495,0,0,15,srl,rw,,y
TC150_CONFIG,1496,0,0,15,srl,rw,,y
TC151_CONFIG,1497,0,0,15,srl,rw,,y
TC152_CONFIG,1498,0,0,15,srl,rw,,y
TC153_CONFIG,1499,0,0,15,srl,rw,,y
TC154_CONFIG,149a,0,0,15,srl,rw,,y
TC155_CONFIG,149b,0,0,15,srl,rw,,y
TC156_CONFIG,149c,0,0,15,srl,rw,,y
TC157_CONFIG,149d,0,0,15,srl,rw,,y
TC158_CONFIG,149e,0,0,15,srl,rw,,y
TC159_CONFIG,149f,0,0,15,srl,rw,,y
TC160_CONFIG,14a0,0,0,15,srl,rw,,y
TC161_CONFIG,14a1,0,0,15,srl,rw,,y
TC162_CONFIG,14a2,0,0,15,srl,rw,,y
TC163_CONFIG,14a3,0,0,15,srl,rw,,y
TC164_CONFIG,14a4,0,0,15,srl,rw,,y
TC165_CONFIG,14a5,0,0,15,srl,rw,,y
TC166_CONFIG,14a6,0,0,15,srl,rw,,y
TC167_CONFIG,14a7,0,0,15,srl,rw,,y
TC168_CONFIG,14a8,0,0,15,srl,rw,,y
TC169_CONFIG,14a9,0,0,15,srl,rw,,y
TC170_CONFIG,14aa,0,0,15,srl,rw,,y
TC171_CONFIG,14ab,0,0,15,srl,rw,,y
TC172_CONFIG,14ac,0,0,15,srl,rw,,y
TC173_CONFIG,14ad,0,0,15,srl,rw,,y
TC174_CONFIG,14ae,0,0,15,srl,rw,,y
TC175_CONFIG,14af,0,0,15,srl,rw,,y
TC176_CONFIG,14b0,0,0,15,srl,rw,,y
TC177_CONFIG,14b1,0,0,15,srl,rw,,y
TC178_CONFIG,14b2,0,0,15,srl,rw,,y
TC179_CONFIG,14b3,0,0,15,srl,rw,,y
TC180_CONFIG,14b4,0,0,15,srl,rw,,y
TC181_CONFIG,14b5,0,0,15,srl,rw,,y
TC182_CONFIG,14b6,0,0,15,srl,rw,,y
TC183_CONFIG,14b7,0,0,15,srl,rw,,y
TC184_CONFIG,14b8,0,0,15,srl,rw,,y
TC185_CONFIG,14b9,0,0,15,srl,rw,,y
TC186_CONFIG,14ba,0,0,15,srl,rw,,y
TC187_CONFIG,14bb,0,0,15,srl,rw,,y
TC188_CONFIG,14bc,0,0,15,srl,rw,,y
TC189_CONFIG,14bd,0,0,15,srl,rw,,y
TC190_CONFIG,14be,0,0,15,srl,rw,,y
TC191_CONFIG,14bf,0,0,15,srl,rw,,y
TC192_CONFIG,14c0,0,0,15,srl,rw,,y
TC193_CONFIG,14c1,0,0,15,srl,rw,,y
TC194_CONFIG,14c2,0,0,15,srl,rw,,y
TC195_CONFIG,14c3,0,0,15,srl,rw,,y
TC196_CONFIG,14c4,0,0,15,srl,rw,,y
TC197_CONFIG,14c5,0,0,15,srl,rw,,y
TC198_CONFIG,14c6,0,0,15,srl,rw,,y
TC199_CONFIG,14c7,0,0,15,srl,rw,,y
TC200_CONFIG,14c8,0,0,15,srl,rw,,y
TC201_CONFIG,14c9,0,0,15,srl,rw,,y
TC202_CONFIG,14ca,0,0,15,srl,rw,,y
TC203_CONFIG,14cb,0,0,15,srl,rw,,y
TC204_CONFIG,14cc,0,0,15,srl,rw,,y
TC205_CONFIG,14cd,0,0,15,srl,rw,,y
TC206_CONFIG,14ce,0,0,15,srl,rw,,y
TC207_CONFIG,14cf,0,0,15,srl,rw,,y
TC208_CONFIG,14d0,0,0,15,srl,rw,,y
TC209_CONFIG,14d1,0,0,15,srl,rw,,y
TC210_CONFIG,14d2,0,0,15,srl,rw,,y
TC211_CONFIG,14d3,0,0,15,srl,rw,,y
TC212_CONFIG,14d4,0,0,15,srl,rw,,y
TC213_CONFIG,14d5,0,0,15,srl,rw,,y
TC214_CONFIG,14d6,0,0,15,srl,rw,,y
TC215_CONFIG,14d7,0,0,15,srl,rw,,y
TC216_CONFIG,14d8,0,0,15,srl,rw,,y
TC217_CONFIG,14d9,0,0,15,srl,rw,,y
TC218_CONFIG,14da,0,0,15,srl,rw,,y
TC219_CONFIG,14db,0,0,15,srl,rw,,y
TC220_CONFIG,14dc,0,0,15,srl,rw,,y
TC221_CONFIG,14dd,0,0,15,srl,rw,,y
TC222_CONFIG,14de,0,0,15,srl,rw,,y
TC223_CONFIG,14df,0,0,15,srl,rw,,y
TC224_CONFIG,14e0,0,0,15,srl,rw,,y
TC225_CONFIG,14e1,0,0,15,srl,rw,,y
TC226_CONFIG,14e2,0,0,15,srl,rw,,y
TC227_CONFIG,14e3,0,0,15,srl,rw,,y
TC228_CONFIG,14e4,0,0,15,srl,rw,,y
TC229_CONFIG,14e5,0,0,15,srl,rw,,y
TC230_CONFIG,14e6,0,0,15,srl,rw,,y
TC231_CONFIG,14e7,0,0,15,srl,rw,,y
TC232_CONFIG,14e8,0,0,15,srl,rw,,y
TC233_CONFIG,14e9,0,0,15,srl,rw,,y
TC234_CONFIG,14ea,0,0,15,srl,rw,,y
TC235_CONFIG,14eb,0,0,15,srl,rw,,y
TC236_CONFIG,14ec,0,0,15,srl,rw,,y
TC237_CONFIG,14ed,0,0,15,srl,rw,,y
TC238_CONFIG,14ee,0,0,15,srl,rw,,y
TC239_CONFIG,14ef,0,0,15,srl,rw,,y
TC240_CONFIG,14f0,0,0,15,srl,rw,,y
TC241_CONFIG,14f1,0,0,15,srl,rw,,y
TC242_CONFIG,14f2,0,0,15,srl,rw,,y
TC243_CONFIG,14f3,0,0,15,srl,rw,,y
TC244_CONFIG,14f4,0,0,15,srl,rw,,y
TC245_CONFIG,14f5,0,0,15,srl,rw,,y
TC246_CONFIG,14f6,0,0,15,srl,rw,,y
TC247_CONFIG,14f7,0,0,15,srl,rw,,y
TC248_CONFIG,14f8,0,0,15,srl,rw,,y
TC249_CONFIG,14f9,0,0,15,srl,rw,,y
TC250_CONFIG,14fa,0,0,15,srl,rw,,y
TC251_CONFIG,14fb,0,0,15,srl,rw,,y
TC252_CONFIG,14fc,0,0,15,srl,rw,,y
TC253_CONFIG,14fd,0,0,15,srl,rw,,y
TC254_CONFIG,14fe,0,0,15,srl,rw,,y
TC255_CONFIG,14ff,0,0,15,srl,rw,,y
TC256_CONFIG,1500,0,0,15,srl,rw,,y
TC257_CONFIG,1501,0,0,15,srl,rw,,y
TC258_CONFIG,1502,0,0,15,srl,rw,,y
TC259_CONFIG,1503,0,0,15,srl,rw,,y
TC260_CONFIG,1504,0,0,15,srl,rw,,y
TC261_CONFIG,1505,0,0,15,srl,rw,,y
TC262_CONFIG,1506,0,0,15,srl,rw,,y
TC263_CONFIG,1507,0,0,15,srl,rw,,y
TC264_CONFIG,1508,0,0,15,srl,rw,,y
TC265_CONFIG,1509,0,0,15,srl,rw,,y
TC266_CONFIG,150a,0,0,15,srl,rw,,y
TC267_CONFIG,150b,0,0,15,srl,rw,,y
TC268_CONFIG,150c,0,0,15,srl,rw,,y
TC269_CONFIG,150d,0,0,15,srl,rw,,y
TC270_CONFIG,150e,0,0,15,srl,rw,,y
TC271_CONFIG,150f,0,0,15,srl,rw,,y
TC272_CONFIG,1510,0,0,15,srl,rw,,y
TC273_CONFIG,1511,0,0,15,srl,rw,,y
TC274_CONFIG,1512,0,0,15,srl,rw,,y
TC275_CONFIG,1513,0,0,15,srl,rw,,y
TC276_CONFIG,1514,0,0,15,srl,rw,,y
TC277_CONFIG,1515,0,0,15,srl,rw,,y
TC278_CONFIG,1516,0,0,15,srl,rw,,y
TC279_CONFIG,1517,0,0,15,srl,rw,,y
TC280_CONFIG,1518,0,0,15,srl,rw,,y
TC281_CONFIG,1519,0,0,15,srl,rw,,y
TC282_CONFIG,151a,0,0,15,srl,rw,,y
TC283_CONFIG,151b,0,0,15,srl,rw,,y
TC284_CONFIG,151c,0,0,15,srl,rw,,y
TC285_CONFIG,151d,0,0,15,srl,rw,,y
TC286_CONFIG,151e,0,0,15,srl,rw,,y
TC287_CONFIG,151f,0,0,15,srl,rw,,y
TC288_CONFIG,1520,0,0,15,srl,rw,,y
TC289_CONFIG,1521,0,0,15,srl,rw,,y
TC290_CONFIG,1522,0,0,15,srl,rw,,y
TC291_CONFIG,1523,0,0,15,srl,rw,,y
TC292_CONFIG,1524,0,0,15,srl,rw,,y
TC293_CONFIG,1525,0,0,15,srl,rw,,y
TC294_CONFIG,1526,0,0,15,srl,rw,,y
TC295_CONFIG,1527,0,0,15,srl,rw,,y
TC296_CONFIG,1528,0,0,15,srl,rw,,y
TC297_CONFIG,1529,0,0,15,srl,rw,,y
TC298_CONFIG,152a,0,0,15,srl,rw,,y
TC299_CONFIG,152b,0,0,15,srl,rw,,y
TC300_CONFIG,152c,0,0,15,srl,rw,,y
TC301_CONFIG,152d,0,0,15,srl,rw,,y
TC302_CONFIG,152e,0,0,15,srl,rw,,y
TC303_CONFIG,152f,0,0,15,srl,rw,,y
TC304_CONFIG,1530,0,0,15,srl,rw,,y
TC305_CONFIG,1531,0,0,15,srl,rw,,y
TC306_CONFIG,1532,0,0,15,srl,rw,,y
TC307_CONFIG,1533,0,0,15,srl,rw,,y
TC308_CONFIG,1534,0,0,15,srl,rw,,y
TC309_CONFIG,1535,0,0,15,srl,rw,,y
TC310_CONFIG,1536,0,0,15,srl,rw,,y
TC311_CONFIG,1537,0,0,15,srl,rw,,y
TC312_CONFIG,1538,0,0,15,srl,rw,,y
TC313_CONFIG,1539,0,0,15,srl,rw,,y
TC314_CONFIG,153a,0,0,15,srl,rw,,y
TC315_CONFIG,153b,0,0,15,srl,rw,,y
TC316_CONFIG,153c,0,0,15,srl,rw,,y
TC317_CONFIG,153d,0,0,15,srl,rw,,y
TC318_CONFIG,153e,0,0,15,srl,rw,,y
TC319_CONFIG,153f,0,0,15,srl,rw,,y
TC320_CONFIG,1540,0,0,15,srl,rw,,y
TC321_CONFIG,1541,0,0,15,srl,rw,,y
TC322_CONFIG,1542,0,0,15,srl,rw,,y
TC323_CONFIG,1543,0,0,15,srl,rw,,y
TC324_CONFIG,1544,0,0,15,srl,rw,,y
TC325_CONFIG,1545,0,0,15,srl,rw,,y
TC326_CONFIG,1546,0,0,15,srl,rw,,y
TC327_CONFIG,1547,0,0,15,srl,rw,,y
TC328_CONFIG,1548,0,0,15,srl,rw,,y
TC329_CONFIG,1549,0,0,15,srl,rw,,y
TC330_CONFIG,154a,0,0,15,srl,rw,,y
TC331_CONFIG,154b,0,0,15,srl,rw,,y
TC332_CONFIG,154c,0,0,15,srl,rw,,y
TC333_CONFIG,154d,0,0,15,srl,rw,,y
TC334_CONFIG,154e,0,0,15,srl,rw,,y
TC335_CONFIG,154f,0,0,15,srl,rw,,y
TC336_CONFIG,1550,0,0,15,srl,rw,,y
TC337_CONFIG,1551,0,0,15,srl,rw,,y
TC338_CONFIG,1552,0,0,15,srl,rw,,y
TC339_CONFIG,1553,0,0,15,srl,rw,,y
TC340_CONFIG,1554,0,0,15,srl,rw,,y
TC341_CONFIG,1555,0,0,15,srl,rw,,y
TC342_CONFIG,1556,0,0,15,srl,rw,,y
TC343_CONFIG,1557,0,0,15,srl,rw,,y
TC344_CONFIG,1558,0,0,15,srl,rw,,y
TC345_CONFIG,1559,0,0,15,srl,rw,,y
TC346_CONFIG,155a,0,0,15,srl,rw,,y
TC347_CONFIG,155b,0,0,15,srl,rw,,y
TC348_CONFIG,155c,0,0,15,srl,rw,,y
TC349_CONFIG,155d,0,0,15,srl,rw,,y
TC350_CONFIG,155e,0,0,15,srl,rw,,y
TC351_CONFIG,155f,0,0,15,srl,rw,,y
TC352_CONFIG,1560,0,0,15,srl,rw,,y
TC353_CONFIG,1561,0,0,15,srl,rw,,y
TC354_CONFIG,1562,0,0,15,srl,rw,,y
TC355_CONFIG,1563,0,0,15,srl,rw,,y
TC356_CONFIG,1564,0,0,15,srl,rw,,y
TC357_CONFIG,1565,0,0,15,srl,rw,,y
TC358_CONFIG,1566,0,0,15,srl,rw,,y
TC359_CONFIG,1567,0,0,15,srl,rw,,y
TC360_CONFIG,1568,0,0,15,srl,rw,,y
TC361_CONFIG,1569,0,0,15,srl,rw,,y
TC362_CONFIG,156a,0,0,15,srl,rw,,y
TC363_CONFIG,156b,0,0,15,srl,rw,,y
TC364_CONFIG,156c,0,0,15,srl,rw,,y
TC365_CONFIG,156d,0,0,15,srl,rw,,y
TC366_CONFIG,156e,0,0,15,srl,rw,,y
TC367_CONFIG,156f,0,0,15,srl,rw,,y
TC368_CONFIG,1570,0,0,15,srl,rw,,y
TC369_CONFIG,1571,0,0,15,srl,rw,,y
TC370_CONFIG,1572,0,0,15,srl,rw,,y
TC371_CONFIG,1573,0,0,15,srl,rw,,y
TC372_CONFIG,1574,0,0,15,srl,rw,,y
TC373_CONFIG,1575,0,0,15,srl,rw,,y
TC374_CONFIG,1576,0,0,15,srl,rw,,y
TC375_CONFIG,1577,0,0,15,srl,rw,,y
TC376_CONFIG,1578,0,0,15,srl,rw,,y
TC377_CONFIG,1579,0,0,15,srl,rw,,y
TC378_CONFIG,157a,0,0,15,srl,rw,,y
TC379_CONFIG,157b,0,0,15,srl,rw,,y
TC380_CONFIG,157c,0,0,15,srl,rw,,y
TC381_CONFIG,157d,0,0,15,srl,rw,,y
TC382_CONFIG,157e,0,0,15,srl,rw,,y
TC383_CONFIG,157f,0,0,15,srl,rw,,y
TC384_CONFIG,1580,0,0,15,srl,rw,,y
TC385_CONFIG,1581,0,0,15,srl,rw,,y
TC386_CONFIG,1582,0,0,15,srl,rw,,y
TC387_CONFIG,1583,0,0,15,srl,rw,,y
TC388_CONFIG,1584,0,0,15,srl,rw,,y
TC389_CONFIG,1585,0,0,15,srl,rw,,y
TC390_CONFIG,1586,0,0,15,srl,rw,,y
TC391_CONFIG,1587,0,0,15,srl,rw,,y
TC392_CONFIG,1588,0,0,15,srl,rw,,y
TC393_CONFIG,1589,0,0,15,srl,rw,,y
TC394_CONFIG,158a,0,0,15,srl,rw,,y
TC395_CONFIG,158b,0,0,15,srl,rw,,y
TC396_CONFIG,158c,0,0,15,srl,rw,,y
TC397_CONFIG,158d,0,0,15,srl,rw,,y
TC398_CONFIG,158e,0,0,15,srl,rw,,y
TC399_CONFIG,158f,0,0,15,srl,rw,,y
TC400_CONFIG,1590,0,0,15,srl,rw,,y
TC401_CONFIG,1591,0,0,15,srl,rw,,y
TC402_CONFIG,1592,0,0,15,srl,rw,,y
TC403_CONFIG,1593,0,0,15,srl,rw,,y
TC404_CONFIG,1594,0,0,15,srl,rw,,y
TC405_CONFIG,1595,0,0,15,srl,rw,,y
TC406_CONFIG,1596,0,0,15,srl,rw,,y
TC407_CONFIG,1597,0,0,15,srl,rw,,y
TC408_CONFIG,1598,0,0,15,srl,rw,,y
TC409_CONFIG,1599,0,0,15,srl,rw,,y
TC410_CONFIG,159a,0,0,15,srl,rw,,y
TC411_CONFIG,159b,0,0,15,srl,rw,,y
TC412_CONFIG,159c,0,0,15,srl,rw,,y
TC413_CONFIG,159d,0,0,15,srl,rw,,y
TC414_CONFIG,159e,0,0,15,srl,rw,,y
TC415_CONFIG,159f,0,0,15,srl,rw,,y
TC416_CONFIG,15a0,0,0,15,srl,rw,,y
TC417_CONFIG,15a1,0,0,15,srl,rw,,y
TC418_CONFIG,15a2,0,0,15,srl,rw,,y
TC419_CONFIG,15a3,0,0,15,srl,rw,,y
TC420_CONFIG,15a4,0,0,15,srl,rw,,y
TC421_CONFIG,15a5,0,0,15,srl,rw,,y
TC422_CONFIG,15a6,0,0,15,srl,rw,,y
TC423_CONFIG,15a7,0,0,15,srl,rw,,y
TC424_CONFIG,15a8,0,0,15,srl,rw,,y
TC425_CONFIG,15a9,0,0,15,srl,rw,,y
TC426_CONFIG,15aa,0,0,15,srl,rw,,y
TC427_CONFIG,15ab,0,0,15,srl,rw,,y
TC428_CONFIG,15ac,0,0,15,srl,rw,,y
TC429_CONFIG,15ad,0,0,15,srl,rw,,y
TC430_CONFIG,15ae,0,0,15,srl,rw,,y
TC431_CONFIG,15af,0,0,15,srl,rw,,y
TC432_CONFIG,15b0,0,0,15,srl,rw,,y
TC433_CONFIG,15b1,0,0,15,srl,rw,,y
TC434_CONFIG,15b2,0,0,15,srl,rw,,y
TC435_CONFIG,15b3,0,0,15,srl,rw,,y
TC436_CONFIG,15b4,0,0,15,srl,rw,,y
TC437_CONFIG,15b5,0,0,15,srl,rw,,y
TC438_CONFIG,15b6,0,0,15,srl,rw,,y
TC439_CONFIG,15b7,0,0,15,srl,rw,,y
TC440_CONFIG,15b8,0,0,15,srl,rw,,y
TC441_CONFIG,15b9,0,0,15,srl,rw,,y
TC442_CONFIG,15ba,0,0,15,srl,rw,,y
TC443_CONFIG,15bb,0,0,15,srl,rw,,y
TC444_CONFIG,15bc,0,0,15,srl,rw,,y
TC445_CONFIG,15bd,0,0,15,srl,rw,,y
TC446_CONFIG,15be,0,0,15,srl,rw,,y
TC447_CONFIG,15bf,0,0,15,srl,rw,,y
TC448_CONFIG,15c0,0,0,15,srl,rw,,y
TC449_CONFIG,15c1,0,0,15,srl,rw,,y
TC450_CONFIG,15c2,0,0,15,srl,rw,,y
TC451_CONFIG,15c3,0,0,15,srl,rw,,y
TC452_CONFIG,15c4,0,0,15,srl,rw,,y
TC453_CONFIG,15c5,0,0,15,srl,rw,,y
TC454_CONFIG,15c6,0,0,15,srl,rw,,y
TC455_CONFIG,15c7,0,0,15,srl,rw,,y
TC456_CONFIG,15c8,0,0,15,srl,rw,,y
TC457_CONFIG,15c9,0,0,15,srl,rw,,y
TC458_CONFIG,15ca,0,0,15,srl,rw,,y
TC459_CONFIG,15cb,0,0,15,srl,rw,,y
TC460_CONFIG,15cc,0,0,15,srl,rw,,y
TC461_CONFIG,15cd,0,0,15,srl,rw,,y
TC462_CONFIG,15ce,0,0,15,srl,rw,,y
TC463_CONFIG,15cf,0,0,15,srl,rw,,y
TC464_CONFIG,15d0,0,0,15,srl,rw,,y
TC465_CONFIG,15d1,0,0,15,srl,rw,,y
TC466_CONFIG,15d2,0,0,15,srl,rw,,y
TC467_CONFIG,15d3,0,0,15,srl,rw,,y
TC468_CONFIG,15d4,0,0,15,srl,rw,,y
TC469_CONFIG,15d5,0,0,15,srl,rw,,y
TC470_CONFIG,15d6,0,0,15,srl,rw,,y
TC471_CONFIG,15d7,0,0,15,srl,rw,,y
TC472_CONFIG,15d8,0,0,15,srl,rw,,y
TC473_CONFIG,15d9,0,0,15,srl,rw,,y
TC474_CONFIG,15da,0,0,15,srl,rw,,y
TC475_CONFIG,15db,0,0,15,srl,rw,,y
TC476_CONFIG,15dc,0,0,15,srl,rw,,y
TC477_CONFIG,15dd,0,0,15,srl,rw,,y
TC478_CONFIG,15de,0,0,15,srl,rw,,y
TC479_CONFIG,15df,0,0,15,srl,rw,,y
TC480_CONFIG,15e0,0,0,15,srl,rw,,y
TC481_CONFIG,15e1,0,0,15,srl,rw,,y
TC482_CONFIG,15e2,0,0,15,srl,rw,,y
TC483_CONFIG,15e3,0,0,15,srl,rw,,y
TC484_CONFIG,15e4,0,0,15,srl,rw,,y
TC485_CONFIG,15e5,0,0,15,srl,rw,,y
TC486_CONFIG,15e6,0,0,15,srl,rw,,y
TC487_CONFIG,15e7,0,0,15,srl,rw,,y
TC488_CONFIG,15e8,0,0,15,srl,rw,,y
TC489_CONFIG,15e9,0,0,15,srl,rw,,y
TC490_CONFIG,15ea,0,0,15,srl,rw,,y
TC491_CONFIG,15eb,0,0,15,srl,rw,,y
TC492_CONFIG,15ec,0,0,15,srl,rw,,y
TC493_CONFIG,15ed,0,0,15,srl,rw,,y
TC494_CONFIG,15ee,0,0,15,srl,rw,,y
TC495_CONFIG,15ef,0,0,15,srl,rw,,y
TC496_CONFIG,15f0,0,0,15,srl,rw,,y
TC497_CONFIG,15f1,0,0,15,srl,rw,,y
TC498_CONFIG,15f2,0,0,15,srl,rw,,y
TC499_CONFIG,15f3,0,0,15,srl,rw,,y
TC500_CONFIG,15f4,0,0,15,srl,rw,,y
TC501_CONFIG,15f5,0,0,15,srl,rw,,y
TC502_CONFIG,15f6,0,0,15,srl,rw,,y
TC503_CONFIG,15f7,0,0,15,srl,rw,,y
TC504_CONFIG,15f8,0,0,15,srl,rw,,y
TC505_CONFIG,15f9,0,0,15,srl,rw,,y
TC506_CONFIG,15fa,0,0,15,srl,rw,,y
TC507_CONFIG,15fb,0,0,15,srl,rw,,y
TC508_CONFIG,15fc,0,0,15,srl,rw,,y
TC509_CONFIG,15fd,0,0,15,srl,rw,,y
TC510_CONFIG,15fe,0,0,15,srl,rw,,y
TC511_CONFIG,15ff,0,0,15,srl,rw,,y
TC512_CONFIG,1600,0,0,15,srl,rw,,y
TC513_CONFIG,1601,0,0,15,srl,rw,,y
TC514_CONFIG,1602,0,0,15,srl,rw,,y
TC515_CONFIG,1603,0,0,15,srl,rw,,y
TC516_CONFIG,1604,0,0,15,srl,rw,,y
TC517_CONFIG,1605,0,0,15,srl,rw,,y
TC518_CONFIG,1606,0,0,15,srl,rw,,y
TC519_CONFIG,1607,0,0,15,srl,rw,,y
TC520_CONFIG,1608,0,0,15,srl,rw,,y
TC521_CONFIG,1609,0,0,15,srl,rw,,y
TC522_CONFIG,160a,0,0,15,srl,rw,,y
TC523_CONFIG,160b,0,0,15,srl,rw,,y
TC524_CONFIG,160c,0,0,15,srl,rw,,y
TC525_CONFIG,160d,0,0,15,srl,rw,,y
TC526_CONFIG,160e,0,0,15,srl,rw,,y
TC527_CONFIG,160f,0,0,15,srl,rw,,y
TC528_CONFIG,1610,0,0,15,srl,rw,,y
TC529_CONFIG,1611,0,0,15,srl,rw,,y
TC530_CONFIG,1612,0,0,15,srl,rw,,y
TC531_CONFIG,1613,0,0,15,srl,rw,,y
TC532_CONFIG,1614,0,0,15,srl,rw,,y
TC533_CONFIG,1615,0,0,15,srl,rw,,y
TC534_CONFIG,1616,0,0,15,srl,rw,,y
TC535_CONFIG,1617,0,0,15,srl,rw,,y
TC536_CONFIG,1618,0,0,15,srl,rw,,y
TC537_CONFIG,1619,0,0,15,srl,rw,,y
TC538_CONFIG,161a,0,0,15,srl,rw,,y
TC539_CONFIG,161b,0,0,15,srl,rw,,y
TC540_CONFIG,161c,0,0,15,srl,rw,,y
TC541_CONFIG,161d,0,0,15,srl,rw,,y
TC542_CONFIG,161e,0,0,15,srl,rw,,y
TC543_CONFIG,161f,0,0,15,srl,rw,,y
TC544_CONFIG,1620,0,0,15,srl,rw,,y
TC545_CONFIG,1621,0,0,15,srl,rw,,y
TC546_CONFIG,1622,0,0,15,srl,rw,,y
